local.time,Rain_mm_Tot,SlrmJ_Tot,AirTC_Avg,RH_percent,SOLARRAD_(WATTS/M2),PAR_Den,PAR_Tot,,
2015-01-14 11:00:00,0,0.4356864,23.71,77.2,26.98721,91.67617,1010.647,,
2015-01-14 12:00:00,0,0.1142607,22.5,85.6,45.23938,133.5324,365.5235,,
2015-01-14 13:00:00,0,0.4123899,23.26,76.49,55.4445,162.8501,1043.522,,
2015-01-14 14:00:00,0,0.9452333,25.27,75.05,110.8347,288.8808,2195.012,,
2015-01-14 15:00:00,0,0.583015,25.47,72.14,113.7715,265.4653,1354.746,,
2015-01-14 16:00:00,0,0.4234315,24.84,79.35,134.934,325.6288,1010.458,,
2015-01-14 17:00:00,0,0.5589561,25.15,78.51,46.67974,112.943,1365.362,,
2015-01-14 18:00:00,0,0.2042698,24.14,83.6,26.25753,63.07251,496.4362,,
2015-01-14 19:00:00,0,0.05378165,23.26,87.4,8.755902,23.47793,133.9796,,
2015-01-14 20:00:00,5.334,0.006320848,22.35,89,0,2.201159,22.745,,
2015-01-14 21:00:00,1.778,0,21.33,91.3,0,2.20111,10.08107,,
2015-01-14 22:00:00,14.22,0,20.84,92.4,0,2.201231,4.119812,,
2015-01-14 23:00:00,0.254,0,21.02,92.9,0,3.668536,10.48499,,
2015-01-15 00:00:00,23.88,0,20.93,93.3,0,0.7337301,5.260725,,
2015-01-15 01:00:00,21.08,0,20.47,92.6,0,0.7338356,2.641538,,
2015-01-15 02:00:00,4.572,0,20.48,92.5,0,0.7338966,5.863698,,
2015-01-15 03:00:00,5.334,0,20.29,92.2,0,2.201613,3.64002,,
2015-01-15 04:00:00,0.254,0,20.25,92.4,0,2.201627,7.925914,,
2015-01-15 05:00:00,0,0,20.04,92.7,0,2.201656,7.925995,,
2015-01-15 06:00:00,0,0,20.03,92.3,0,2.201789,7.926181,,
2015-01-15 07:00:00,0,0,20.11,91.9,0,2.20176,7.926224,,
2015-01-15 08:00:00,0,0,19.75,88.9,0,2.201987,7.926817,,
2015-01-15 09:00:00,0,0.01213762,20.22,88.5,15.32936,39.63591,41.706,,
2015-01-15 10:00:00,0,0.1366265,20.85,86.8,54.00859,127.694,324.9699,,
2015-01-15 11:00:00,0,0.3416927,22.27,81.3,167.0932,390.3239,801.433,,
2015-01-15 12:00:00,0,0.7879279,23.64,78.76,110.1735,267.0494,1815.861,,
2015-01-15 13:00:00,0,0.4168297,23.52,80.2,108.7154,269.9871,1004.227,,
2015-01-15 14:00:00,0,0.599184,24.09,79.9,194.7406,450.3021,1417.576,,
2015-01-15 15:00:00,0,0.6287745,23.81,82.7,123.2635,290.4245,1453.353,,
2015-01-15 16:00:00,0,0.4732844,23.6,81.9,126.1787,440.0289,1140.608,,
2015-01-15 17:00:00,0,0.500674,23.61,81.9,88.98441,212.6877,1351.171,,
2015-01-15 18:00:00,0,0.3904118,22.98,84,40.85778,107.1099,929.6494,,
2015-01-15 19:00:00,0,0.1090784,22.4,85.5,9.485553,36.68424,309.5968,,
2015-01-15 20:00:00,0,0.01217991,21.34,88.1,0,0.733686,44.25253,,
2015-01-15 21:00:00,0,0,20.02,88.9,0,0,2.626903,,
2015-01-15 22:00:00,0,0,20.13,85.3,0,0.7338928,2.520914,,
2015-01-15 23:00:00,0,0,20.28,83,0,0.733892,2.517276,,
2015-01-16 00:00:00,0,0,19.67,86.1,0,0.7340008,2.422076,,
2015-01-16 01:00:00,0,0,19.55,87.8,0,0.7339967,2.598355,,
2015-01-16 02:00:00,0,0,19.53,89.4,0,0.7340183,2.635081,,
2015-01-16 03:00:00,0,0,19.16,87.8,0,0.7339984,2.631391,,
2015-01-16 04:00:00,0,0,19.3,88.9,0,0.7339949,2.638723,,
2015-01-16 05:00:00,0,0,19.33,89.3,0,0.7340052,2.635057,,
2015-01-16 06:00:00,0,0,19.31,87.9,0,0.7340057,2.6424,,
2015-01-16 07:00:00,0,0,19.32,84.9,0,0,2.572689,,
2015-01-16 08:00:00,0,0,18.82,86,0,0.7340366,2.28649,,
2015-01-16 09:00:00,0,0.01324611,18.58,85.3,8.3952,36.70231,53.00528,,
2015-01-16 10:00:00,0,0.1933721,19.01,82.5,143.0771,306.8177,465.6778,,
2015-01-16 11:00:00,0,0.7271735,22.45,70.41,260.4706,572.2362,1588.497,,
2015-01-16 12:00:00,0,1.056937,23.93,71.74,335.0898,780.2028,2452.647,,
2015-01-16 13:00:00,0,1.288466,24.9,64.59,460.7651,1040.244,2946.717,,
2015-01-16 14:00:00,0,1.129785,25.07,72.49,446.9032,998.436,2545.487,,
2015-01-16 15:00:00,0,1.022206,25.33,68.77,139.2446,319.611,2044.774,,
2015-01-16 16:00:00,0,0.4046292,24.33,78.63,86.79403,199.4812,931.1973,,
2015-01-16 17:00:00,0,0.2504048,23.01,82.2,81.69587,190.6978,592.5486,,
2015-01-16 18:00:00,0,0.1900672,22.56,83.4,59.83203,139.4003,463.0627,,
2015-01-16 19:00:00,0,0.07035625,22.09,86.4,3.283584,12.47311,170.9911,,
2015-01-16 20:00:00,0,0.004773886,21.35,87.4,0,0.7336894,15.23895,,
2015-01-16 21:00:00,4.572,0,20.93,89.9,0,2.201124,6.196039,,
2015-01-16 22:00:00,0,0,20.32,90.9,0,3.669406,11.70403,,
2015-01-16 23:00:00,0,0,20.04,90.5,0,2.201643,8.351549,,
2015-01-17 00:00:00,0,0,19.82,90.4,0,2.201945,7.948471,,
2015-01-17 01:00:00,0,0,19.69,89.5,0,2.93601,8.929059,,
2015-01-17 02:00:00,0,0,19.98,88.6,0,3.669998,11.89454,,
2015-01-17 03:00:00,0,0,19.59,88.7,0,3.670002,13.21207,,
2015-01-17 04:00:00,0,0,20.06,86,0,3.670003,13.21198,,
2015-01-17 05:00:00,0,0,20.07,84.9,0,3.670006,13.27806,,
2015-01-17 06:00:00,0,0,19.75,85.9,0,3.670088,15.01776,,
2015-01-17 07:00:00,0,0,19.74,86.2,0,5.137996,16.28391,,
2015-01-17 08:00:00,0,0,19.57,84.2,0,3.670038,16.34626,,
2015-01-17 09:00:00,0,0.02147601,19.94,84.2,15.32941,45.50803,66.98933,,
2015-01-17 10:00:00,0.254,0.09568124,20.74,83.5,21.5305,74.85528,271.1369,,
2015-01-17 11:00:00,0,0.56328,21.65,74.94,233.4885,515.0423,1258.885,,
2015-01-17 12:00:00,0,0.9528932,23.11,67.56,184.533,441.5096,2213.06,,
2015-01-17 13:00:00,0,0.7758949,23.28,74.45,156.8136,381.3632,1850.329,,
2015-01-17 14:00:00,0,0.7651896,23.66,66.44,115.9694,288.9567,1832.508,,
2015-01-17 15:00:00,0,0.432196,23.6,77.97,51.78488,115.8756,1008.936,,
2015-01-17 16:00:00,0,0.1477072,22.19,81.1,39.40213,92.44569,339.8441,,
2015-01-17 17:00:00,1.016,0.1857327,21.57,86.9,103.6117,249.4536,452.9782,,
2015-01-17 18:00:00,0,0.2615521,22.02,84.9,40.13222,101.2511,637.717,,
2015-01-17 19:00:00,0,0.114796,21.86,86.8,14.59322,42.5539,299.8525,,
2015-01-17 20:00:00,0,0.01672379,21.13,89.5,0,6.603222,62.63846,,
2015-01-17 21:00:00,0,0,20.33,89.4,0,6.60438,23.7765,,
2015-01-17 22:00:00,0,0,20.15,88.3,0,6.604615,24.2934,,
2015-01-17 23:00:00,0,0,20.56,85.4,0,0.7338538,9.400651,,
2015-01-18 00:00:00,0,0,20.33,86.6,0,0.7338707,2.641862,,
2015-01-18 01:00:00,0,0,19.88,87.2,0,6.605074,5.206925,,
2015-01-18 02:00:00,0,0,20.08,86.5,0,0.7339213,9.658152,,
2015-01-18 03:00:00,0,0,20.27,83.7,0,0.7339266,2.642076,,
2015-01-18 04:00:00,0,0,19.55,85.5,0,0.7340011,2.6423,,
2015-01-18 05:00:00,0,0,20.21,82.5,0,0.7340097,2.64241,,
2015-01-18 06:00:00,0,0,20.29,83.6,0,0.7339985,2.642408,,
2015-01-18 07:00:00,0,0,20.57,82,0,0.733901,2.642218,,
2015-01-18 08:00:00,0,0,20.72,81.3,0,0.7338923,2.642052,,
2015-01-18 09:00:00,0,0.01242407,20.62,74.9,7.663786,35.2278,52.30803,,
2015-01-18 10:00:00,0,0.1666513,20.79,76.04,148.8884,317.0331,416.4747,,
2015-01-18 11:00:00,0,0.6896732,22.73,71.15,261.8998,570.7036,1507.871,,
2015-01-18 12:00:00,0,0.9683413,23.88,62.82,332.5763,771.4938,2254.949,,
2015-01-18 13:00:00,0,1.293101,25.49,56.78,395.5105,931.0052,3054.08,,
2015-01-18 14:00:00,0,1.459325,26.29,57.66,412.5813,973.3776,3438.011,,
2015-01-18 15:00:00,0,1.187303,26.42,50.76,50.29638,142.1934,2465.672,,
2015-01-18 16:00:00,0,0.1511627,26.75,57.26,36.81578,134.881,1308.668,,
2015-01-18 17:00:00,0,0.8832239,26.12,63.76,258.192,616.0402,2469.739,,
2015-01-18 18:00:00,0,0.6579693,24.65,63.5,18.23427,61.60528,1541.395,,
2015-01-18 19:00:00,0,0.04247586,23.8,71.15,10.21458,38.14925,174.4306,,
2015-01-18 20:00:00,0,0.01377224,22.66,74.73,0,0.7337036,45.68996,,
2015-01-18 21:00:00,0,0,21.51,79.8,0,0.733697,2.641305,,
2015-01-18 22:00:00,0,0,21.01,78.14,0,0.7337443,2.557089,,
2015-01-18 23:00:00,0,0,20.46,84.7,0,0.733852,2.641611,,
2015-01-19 00:00:00,0,0,20.26,83.1,0,0.7338948,2.594261,,
2015-01-19 01:00:00,0,0,20.99,83,0,0.7338669,2.641962,,
2015-01-19 02:00:00,0,0,20.79,83.6,0,0.733874,2.64191,,
2015-01-19 03:00:00,0,0,20.71,81.3,0,0.7338839,2.641952,,
2015-01-19 04:00:00,0,0,20.82,84.4,0,0.7338561,4.957354,,
2015-01-19 05:00:00,2.794,0,20.66,90.2,0,3.669368,13.096,,
2015-01-19 06:00:00,0,0,20.77,90.4,0,5.137077,16.97067,,
2015-01-19 07:00:00,0,0,20.67,90.6,0,5.137154,18.49384,,
2015-01-19 08:00:00,0,0,21.11,90.7,0,6.604702,22.60329,,
2015-01-19 09:00:00,0.508,0.01775089,20.86,91.1,13.13671,42.56301,68.98493,,
2015-01-19 10:00:00,0,0.08734082,20.84,89.6,19.70536,66.04703,274.2379,,
2015-01-19 11:00:00,5.842,0.3063839,21.58,89.1,25.90253,89.50842,720.6352,,
2015-01-19 12:00:00,3.048,0.4423956,22,87.8,113.8266,286.137,1062.057,,
2015-01-19 13:00:00,5.842,0.3309732,21.93,91.6,150.3029,368.2936,792.3461,,
2015-01-19 14:00:00,0,0.7843548,22.45,80.2,107.2608,247.9881,1879.153,,
2015-01-19 15:00:00,2.286,0.4965114,22.6,89.1,86.83002,207.6345,1188.744,,
2015-01-19 16:00:00,0.254,0.2859332,21.99,90.8,48.15711,112.9867,695.1636,,
2015-01-19 17:00:00,0,0.3373612,21.6,87.3,105.0694,255.3189,811.5494,,
2015-01-19 18:00:00,5.588,0.1902101,21.18,91.6,19.70126,52.82662,463.3277,,
2015-01-19 19:00:00,0.762,0.06847784,20.79,92.3,16.78295,41.08834,192.2011,,
2015-01-19 20:00:00,1.27,0.01521855,20.39,89.3,0,2.201672,43.12374,,
2015-01-19 21:00:00,0,0,20.92,86.3,0,2.201674,7.331492,,
2015-01-19 22:00:00,0,0,21.22,88.6,0,2.935518,8.098378,,
2015-01-19 23:00:00,0,0,21.46,89.2,0,3.669132,13.18375,,
2015-01-20 00:00:00,0,0,21.56,89.5,0,3.668713,13.20808,,
2015-01-20 01:00:00,1.524,0,21.27,91.2,0,3.668695,11.85377,,
2015-01-20 02:00:00,0.254,0,21.39,90.6,0,4.402339,13.66972,,
2015-01-20 03:00:00,2.794,0,21.44,91.7,0,3.668634,12.21675,,
2015-01-20 04:00:00,0,0,21.48,92.5,0,3.668598,13.20338,,
2015-01-20 05:00:00,0,0,21.1,92.8,0,3.668544,13.70606,,
2015-01-20 06:00:00,7.62,0,20.71,93.1,0,0.7338021,8.049098,,
2015-01-20 07:00:00,18.29,0,20.69,93.3,0,0.7338138,6.215646,,
2015-01-20 08:00:00,9.65,0,20.46,93.2,0,2.201687,4.718721,,
2015-01-20 09:00:00,0.254,0.03284488,20.79,93,12.40675,44.03018,77.76109,,
2015-01-20 10:00:00,0,0.2290324,21.19,92.2,126.9658,278.0782,536.4586,,
2015-01-20 11:00:00,0,0.5687905,22.3,87.5,61.29317,162.8831,1269.985,,
2015-01-20 12:00:00,0,0.7242741,23.44,81,161.238,394.6823,1659.998,,
2015-01-20 13:00:00,0,0.4292917,24.13,83.4,167.0247,398.9646,1046.302,,
2015-01-20 14:00:00,1.27,0.4756518,24.4,85.8,44.49163,121.7438,1144.53,,
2015-01-20 15:00:00,67.06,0.1717785,21.78,91.5,80.99423,208.3721,459.1166,,
2015-01-20 16:00:00,8.13,0.3738591,21.93,91.6,118.9331,287.6016,914.4907,,
2015-01-20 17:00:00,0,0.1911123,22.57,91.8,84.64113,223.0423,475.9128,,
2015-01-20 18:00:00,0,0.247254,22.64,88.7,11.67465,52.09216,639.8442,,
2015-01-20 19:00:00,0,0.04461258,21.76,85.5,7.661355,33.01558,188.9693,,
2015-01-20 20:00:00,0,0.01019559,21.05,87.8,0,0.7338678,44.97689,,
2015-01-20 21:00:00,0,0,20.13,88.1,0,0.7339561,2.64204,,
2015-01-20 22:00:00,0,0,20.03,88.5,0,0.7340071,2.642352,,
2015-01-20 23:00:00,0,0,20.09,88.8,0,1.46801,2.686438,,
2015-01-21 00:00:00,0,0,20.1,88.3,0,1.46799,4.341547,,
2015-01-21 01:00:00,0,0,20.41,89,0,2.20193,7.417058,,
2015-01-21 02:00:00,0,0,21.01,86.6,0,2.201681,7.926418,,
2015-01-21 03:00:00,0,0,20.91,88.5,0,2.201605,9.6505,,
2015-01-21 04:00:00,0,0,21.06,85.7,0,2.935557,12.42827,,
2015-01-21 05:00:00,0,0,20.72,84.5,0,2.20165,10.25975,,
2015-01-21 06:00:00,0,0,20.49,86.4,0,0.73391,7.463666,,
2015-01-21 07:00:00,0,0,20.43,84.9,0,0.7339596,2.642219,,
2015-01-21 08:00:00,0,0,21.06,82.7,0,0.7338916,2.642024,,
2015-01-21 09:00:00,0,0.01779358,21.27,85,26.63896,64.57988,56.86047,,
2015-01-21 10:00:00,0,0.136452,21.34,84.5,20.43137,73.37189,358.6636,,
2015-01-21 11:00:00,0,0.2434749,21.59,87.4,225.8324,506.2499,599.1777,,
2015-01-21 12:00:00,0,0.7419104,23.18,77.17,129.1259,311.7592,1704.571,,
2015-01-21 13:00:00,2.032,0.688962,24.11,81,140.7677,347.6276,1627.46,,
2015-01-21 14:00:00,0.508,0.5341075,22.66,81.5,125.5029,305.2172,1279.24,,
2015-01-21 15:00:00,0.508,0.4251926,22.65,82.2,148.8505,380.0493,1048.338,,
2015-01-21 16:00:00,0,0.424505,23.66,72.27,70.77742,223.042,1564.958,,
2015-01-21 17:00:00,0,0.5853917,24.34,74.87,294.0214,689.5917,1462.118,,
2015-01-21 18:00:00,0,0.6745656,24.27,74.56,30.64032,92.42825,1575.77,,
2015-01-21 19:00:00,0,0.07143043,23.31,79.84,10.2153,39.61932,236.9917,,
2015-01-21 20:00:00,0,0.01377082,22.03,82.1,0,0.7336923,52.71292,,
2015-01-21 21:00:00,0,0,21.2,84.6,0,0.7337171,2.641316,,
2015-01-21 22:00:00,0,0,20.94,85.5,0,0.7337939,2.648798,,
2015-01-21 23:00:00,0,0,20.72,85.4,0,0.7338616,2.645446,,
2015-01-22 00:00:00,0,0,20.19,87.5,0,0.733923,2.660309,,
2015-01-22 01:00:00,0,0,20,86.1,0,0.7339599,2.642167,,
2015-01-22 02:00:00,0,0,20.53,84.6,0,0.7338895,2.642096,,
2015-01-22 03:00:00,0,0,20.02,85.3,0,0.7339965,2.642149,,
2015-01-22 04:00:00,0,0,19.64,87.3,0,0.7340044,2.642387,,
2015-01-22 05:00:00,0,0,19.66,87.1,0,0.7339975,2.642412,,
2015-01-22 06:00:00,0,0,20.4,84.2,0,0.7339851,2.642382,,
2015-01-22 07:00:00,0,0,19.88,86.6,0,0.7340159,2.657102,,
2015-01-22 08:00:00,0,0,19.59,87.5,0,0.734001,2.682791,,
2015-01-22 09:00:00,0,0.01111949,20.17,85.4,6.934875,33.76471,51.36627,,
2015-01-22 10:00:00,0,0.2086313,20.45,82.4,148.1732,311.193,485.2757,,
2015-01-22 11:00:00,0,0.7501382,22.69,72.97,262.5949,576.4962,1619.049,,
2015-01-22 12:00:00,0,1.108109,24.32,64.2,340.5742,787.5704,2515.975,,
2015-01-22 13:00:00,0,1.376723,25.56,58.98,488.8394,1103.301,3175.489,,
2015-01-22 14:00:00,0,1.086476,25.71,67.73,99.87781,243.3754,2524.556,,
2015-01-22 15:00:00,0,0.4914435,23.9,69.21,106.8536,274.292,1124.46,,
2015-01-22 16:00:00,0,0.3916353,25.72,61.26,161.1463,420.8527,2451.874,,
2015-01-22 17:00:00,0,0.4772534,24.6,73.64,26.98629,89.47289,1227.179,,
2015-01-22 18:00:00,0,0.4155577,23.44,75.41,37.57167,95.36453,985.4636,,
2015-01-22 19:00:00,0,0.1006897,23.2,76.63,6.931828,30.8151,285.1344,,
2015-01-22 20:00:00,0,0.01159263,21.77,77.93,0,0.7336777,45.48184,,
2015-01-22 21:00:00,0,0,21.56,79.43,0,0.7337113,2.641304,,
2015-01-22 22:00:00,0,0,21.57,77.19,0,0.7337029,2.641381,,
2015-01-22 23:00:00,0,0,21.67,76.72,0,0.7337123,2.641392,,
2015-01-23 00:00:00,0,0,21.55,79.43,0,0.7337173,2.652413,,
2015-01-23 01:00:00,0,0,21.64,79.32,0,0.7337171,2.641408,,
2015-01-23 02:00:00,0,0,21.09,81.3,0,1.467597,2.703848,,
2015-01-23 03:00:00,0,0,21.48,76.21,0,0.7337229,2.920431,,
2015-01-23 04:00:00,0,0,21.22,77.36,0,0.7337711,2.641457,,
2015-01-23 05:00:00,0,0,21.44,76.48,0,0.733741,2.641729,,
2015-01-23 06:00:00,0,0,21.38,73.88,0,0.7337093,2.641474,,
2015-01-23 07:00:00,0,0,21.06,78.68,0,0.7338617,2.641568,,
2015-01-23 08:00:00,0,0,20.26,81.2,0,0.7338905,2.641988,,
2015-01-23 09:00:00,0,0.01220651,19.99,83.2,7.664741,35.23219,52.76543,,
2015-01-23 10:00:00,0,0.06849159,20.87,77.77,151.0753,325.834,235.6494,,
2015-01-23 11:00:00,0,0.5233536,22.6,70.31,275.0934,598.7136,1194.348,,
2015-01-23 12:00:00,0,1.01796,23.73,68.81,60.5375,174.5475,2325.809,,
2015-01-23 13:00:00,0,1.360667,24.98,60.96,430.9554,997.9142,3120.365,,
2015-01-23 14:00:00,0,1.414872,25.71,65.87,145.8033,351.8591,3301.73,,
2015-01-23 15:00:00,0,1.246108,24.97,61.48,69.98598,203.7862,2580.303,,
2015-01-23 16:00:00,0,0.2660569,25.39,67.87,107.9006,247.7816,2065.581,,
2015-01-23 17:00:00,0,0.9112651,24.82,66.1,78.04276,186.2828,2209.563,,
2015-01-23 18:00:00,0,0.3812441,24.19,70.7,52.51433,134.9439,904.5523,,
2015-01-23 19:00:00,0,0.1331902,23.66,72.16,13.13207,42.54797,350.6035,,
2015-01-23 20:00:00,0,0.01244006,22.27,80.1,0,0.7337009,49.40778,,
2015-01-23 21:00:00,0,0,21.04,80.6,0,0.7336991,2.604621,,
2015-01-23 22:00:00,0,0,21.49,79.66,0,3.668663,3.125691,,
2015-01-23 23:00:00,1.016,0,21.47,85.2,0,3.668623,15.55482,,
2015-01-24 00:00:00,0,0,20.89,86.8,0,3.668866,14.42509,,
2015-01-24 01:00:00,0,0,21.31,78.14,0,3.66869,14.41529,,
2015-01-24 02:00:00,0,0,21.77,76.92,0,3.668523,13.21436,,
2015-01-24 03:00:00,0,0,21.42,81.6,0,0.7337366,8.324142,,
2015-01-24 04:00:00,0,0,21.46,81.7,0,2.20123,8.328066,,
2015-01-24 05:00:00,0,0,21.74,79.7,0,2.201166,7.92434,,
2015-01-24 06:00:00,0,0,21.5,82.6,0,2.201155,7.924294,,
2015-01-24 07:00:00,0,0,21.28,84.6,0,5.136383,10.30546,,
2015-01-24 08:00:00,0,0,21.42,82.3,0,2.201227,12.84068,,
2015-01-24 09:00:00,0,0.01253087,21.78,79.26,8.391712,39.62203,61.92339,,
2015-01-24 10:00:00,0,0.1061125,22.23,80.1,145.198,316.9432,319.3716,,
2015-01-24 11:00:00,0,0.6206244,23.49,76.01,49.9628,140.8146,1405.268,,
2015-01-24 12:00:00,0,0.6013869,23.61,72.53,160.4637,393.1054,1426.364,,
2015-01-24 13:00:00,0,1.183276,24.87,65.28,400.3841,930.5856,2747.251,,
2015-01-24 14:00:00,0,1.378886,25.96,69.65,123.2051,300.5496,3221.428,,
2015-01-24 15:00:00,1.524,0.7226498,23.69,78.88,85.33591,217.084,1596.873,,
2015-01-24 16:00:00,0,0.3950649,24.34,70.7,188.1748,425.3633,2204.71,,
2015-01-24 17:00:00,0,0.9473358,25.28,68.03,256.0113,618.9915,2324.167,,
2015-01-24 18:00:00,0,0.6940698,24.43,75.44,40.11478,115.1414,1657.289,,
2015-01-24 19:00:00,0,0.09304127,23.33,79.6,24.07846,66.03094,282.9041,,
2015-01-24 20:00:00,0,0.02577595,22.46,76.73,0,0.7336943,73.88068,,
2015-01-24 21:00:00,0,0,22.18,77.79,0,0.7336867,2.641307,,
2015-01-24 22:00:00,0,0,22.02,77.77,0,0.7336872,2.758695,,
2015-01-24 23:00:00,0,0,21.9,81.6,0,0.7336829,2.641263,,
2015-01-25 00:00:00,0,0,21.81,78.75,0,0.7336951,2.64132,,
2015-01-25 01:00:00,0,0,21.21,84.1,0,0.7337669,2.648721,,
2015-01-25 02:00:00,0,0,20.61,84.6,0,0.7338796,3.093131,,
2015-01-25 03:00:00,0,0,20.45,86.2,0,0.7338774,3.449244,,
2015-01-25 04:00:00,0,0,20.23,85,0,0.73391,3.864005,,
2015-01-25 05:00:00,0,0,20.21,84,0,0.7339316,2.788911,,
2015-01-25 06:00:00,0,0,19.84,85,0,0.7340041,2.671669,,
2015-01-25 07:00:00,0,0,19.24,85.9,0,0.7340025,2.913995,,
2015-01-25 08:00:00,0,0,19.77,77.49,0,0.7340017,2.642414,,
2015-01-25 09:00:00,0,0.01596366,20.78,80.5,9.488722,40.36615,60.67655,,
2015-01-25 10:00:00,0,0.1970186,21.1,76.72,142.3152,298.6766,460.9783,,
2015-01-25 11:00:00,0,0.7340767,23.1,70.94,264.0517,572.091,1582.561,,
2015-01-25 12:00:00,0,1.108144,24.38,65.96,346.4058,783.1645,2494.334,,
2015-01-25 13:00:00,0,1.133043,25.12,65.55,438.5729,986.0948,2591.865,,
2015-01-25 14:00:00,0,0.7888869,24.98,67.58,493.3152,1087.397,1797.818,,
2015-01-25 15:00:00,0,1.339822,25.98,64.99,61.23427,903.0591,2867.163,,
2015-01-25 16:00:00,0,0.3316108,26.08,62.86,48.11623,153.942,2953.683,,
2015-01-25 17:00:00,0,0.9977308,25.55,63.7,266.5848,626.3197,2327.756,,
2015-01-25 18:00:00,0,0.6818431,24.69,67.69,26.98655,85.07339,1576.361,,
2015-01-25 19:00:00,0,0.04926863,23.64,75.11,10.21442,41.08316,200.7448,,
2015-01-25 20:00:00,0,0.01681491,22.51,79.09,0,0.7337256,60.32326,,
2015-01-25 21:00:00,0,0,21.76,79.05,0,0.7336823,2.641292,,
2015-01-25 22:00:00,0,0,21.46,79.29,0,0.7337159,2.641317,,
2015-01-25 23:00:00,0,0,21.24,80.3,0,0.7337087,2.641404,,
2015-01-26 00:00:00,0,0,20.54,85,0,0.7338749,2.641715,,
2015-01-26 01:00:00,0,0,20.46,83.8,0,0.7338709,2.642004,,
2015-01-26 02:00:00,0,0,20.55,82.3,0,0.7338849,2.641988,,
2015-01-26 03:00:00,0,0,19.73,84.2,0,0.733973,2.642084,,
2015-01-26 04:00:00,0,0,20.32,79.98,0,0.7339005,2.763417,,
2015-01-26 05:00:00,0,0,20.87,82,0,0.7338724,2.64197,,
2015-01-26 06:00:00,2.032,0,20.53,87.6,0,2.201637,5.397643,,
2015-01-26 07:00:00,2.032,0,20.23,89.1,0,3.669392,13.80804,,
2015-01-26 08:00:00,0,0,20.2,87.9,0,3.66982,14.87266,,
2015-01-26 09:00:00,0,0.02259626,20.3,86.8,9.489609,33.76393,73.85129,,
2015-01-26 10:00:00,1.524,0.1269333,20.42,84.1,74.45103,168.8063,303.7871,,
2015-01-26 11:00:00,0,0.4958266,22.32,73,130.2454,307.4174,1115.978,,
2015-01-26 12:00:00,0,0.6916212,23.67,61.79,170.7465,418.2163,1606.505,,
2015-01-26 13:00:00,0,0.7142815,24.09,65.91,218.1006,506.0867,1683.5,,
2015-01-26 14:00:00,0,0.7474677,24.65,64.75,202.3994,467.9043,1725.539,,
2015-01-26 15:00:00,0,0.7636033,25.05,56.57,153.1667,376.9628,1783.021,,
2015-01-26 16:00:00,0,0.708376,25.18,56.06,196.2021,476.7108,1937.557,,
2015-01-26 17:00:00,0,0.6613235,24.71,66.51,270.2335,629.2576,1652.701,,
2015-01-26 18:00:00,0,0.5580712,24.22,78.21,18.23453,68.9402,1340.707,,
2015-01-26 19:00:00,0,0.05226287,22.51,83.8,8.755959,35.21712,199.7172,,
2015-01-26 20:00:00,0,0.01324515,21.22,78.44,0,0.7337016,50.92155,,
2015-01-26 21:00:00,0,0,20.9,79.29,0,0.7337782,2.641392,,
2015-01-26 22:00:00,0,0,20.79,81.2,0,0.733884,2.641794,,
2015-01-26 23:00:00,0,0,20.45,84.2,0,0.7338774,2.641935,,
2015-01-27 00:00:00,0,0,20.05,84.8,0,0.7339132,2.642005,,
2015-01-27 01:00:00,0,0,20.28,78.39,0,0.7339432,2.642251,,
2015-01-27 02:00:00,0,0,21.21,76.92,0,0.7338939,2.642027,,
2015-01-27 03:00:00,0,0,21.04,81.8,0,0.7339048,2.641989,,
2015-01-27 04:00:00,0,0,20.99,85.5,0,0.7338868,2.641946,,
2015-01-27 05:00:00,0,0,20.35,87.6,0,0.7338926,4.93538,,
2015-01-27 06:00:00,0,0,20.94,85.7,0,0.7338681,2.645638,,
2015-01-27 07:00:00,0,0,20.9,87.5,0,0.7338216,2.641969,,
2015-01-27 08:00:00,0,0,20.56,87.5,0,2.201593,11.60209,,
2015-01-27 09:00:00,0,0.01289476,20.45,84.6,8.393296,33.75847,56.90178,,
2015-01-27 10:00:00,0,0.07899619,20.74,82.7,175.5251,378.6728,258.4987,,
2015-01-27 11:00:00,0,0.4904608,22.03,79.4,59.10489,159.9503,1143.732,,
2015-01-27 12:00:00,0,0.3664193,22.18,79.4,85.37267,209.8405,905.1398,,
2015-01-27 13:00:00,0,0.5889634,22.24,76.59,453.1316,1028.658,1415.232,,
2015-01-27 14:00:00,0,0.8537294,23.26,76.9,130.5624,316.8392,1991.846,,
2015-01-27 15:00:00,0.508,0.6008926,22.59,74.5,290.0427,672.0637,1457.001,,
2015-01-27 16:00:00,0,0.7088341,23.16,75.65,121.8159,300.7196,1816.959,,
2015-01-27 17:00:00,0,0.6068655,23.04,77.34,319.5793,739.5292,1490.71,,
2015-01-27 18:00:00,0,0.3261413,22.9,79.2,18.97152,68.96788,837.2163,,
2015-01-27 19:00:00,0,0.06108041,22.31,82.8,5.472523,27.88047,202.7269,,
2015-01-27 20:00:00,0,0.009117117,21.08,87.6,0,0.7337061,41.04252,,
2015-01-27 21:00:00,0,0,19.98,86.7,0,0.733883,2.777423,,
2015-01-27 22:00:00,0,0,19.73,87.9,0,1.46788,3.504392,,
2015-01-27 23:00:00,0,0,20.06,86.8,0,2.201897,4.957984,,
2015-01-28 00:00:00,0,0,20.53,86.6,0,2.201668,7.863849,,
